STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SK19,인천-단동,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK19,인천-단동,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK19,인천-단동,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK19,인천-단동,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK19,인천-단동,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK19,인천-단동,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK19,인천-단동,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK19,인천-단동,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK19,인천-단동,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK19,인천-단동,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK19,인천-단동,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK19,인천-단동,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK19,인천-단동,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK19,인천-단동,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK19,인천-단동,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK19,인천-단동,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK19,인천-단동,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK19,인천-단동,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK19,인천-단동,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK19,인천-단동,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK20,인천-석도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK20,인천-석도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK20,인천-석도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK20,인천-석도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK20,인천-석도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK20,인천-석도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK20,인천-석도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK20,인천-석도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK20,인천-석도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK20,인천-석도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK20,인천-석도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK20,인천-석도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK20,인천-석도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK20,인천-석도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK20,인천-석도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK20,인천-석도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK20,인천-석도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK20,인천-석도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK20,인천-석도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK20,인천-석도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK20,인천-석도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK20,인천-석도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK20,인천-석도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK20,인천-석도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK20,인천-석도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK20,인천-석도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK20,인천-석도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK20,인천-석도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK20,인천-석도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK20,인천-석도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK20,인천-석도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK20,인천-석도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK20,인천-석도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK20,인천-석도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK20,인천-석도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK20,인천-석도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK1,인천-백령,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK1,인천-백령,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK1,인천-백령,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK1,인천-백령,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK1,인천-백령,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK1,인천-백령,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK1,인천-백령,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK1,인천-백령,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK1,인천-백령,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK1,인천-백령,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK1,인천-백령,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK1,인천-백령,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK1,인천-백령,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK1,인천-백령,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK1,인천-백령,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK1,인천-백령,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK1,인천-백령,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK1,인천-백령,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK1,인천-백령,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK1,인천-백령,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK1,인천-백령,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK1,인천-백령,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK1,인천-백령,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK1,인천-백령,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK1,인천-백령,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK1,인천-백령,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK1,인천-백령,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK1,인천-백령,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK1,인천-백령,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK1,인천-백령,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK1,인천-백령,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK1,인천-백령,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK1,인천-백령,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK1,인천-백령,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK1,인천-백령,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK1,인천-백령,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK2,인천-연평,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK2,인천-연평,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK2,인천-연평,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK2,인천-연평,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK2,인천-연평,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK2,인천-연평,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK2,인천-연평,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK2,인천-연평,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK2,인천-연평,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK2,인천-연평,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK2,인천-연평,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK2,인천-연평,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK2,인천-연평,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK2,인천-연평,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK2,인천-연평,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK2,인천-연평,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK2,인천-연평,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK2,인천-연평,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK2,인천-연평,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK2,인천-연평,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK2,인천-연평,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK2,인천-연평,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK2,인천-연평,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK2,인천-연평,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK21,대천-외연,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK21,대천-외연,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK21,대천-외연,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK21,대천-외연,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK21,대천-외연,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK21,대천-외연,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK21,대천-외연,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK21,대천-외연,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK21,대천-외연,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK21,대천-외연,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK21,대천-외연,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK21,대천-외연,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK21,대천-외연,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK21,대천-외연,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK21,대천-외연,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK21,대천-외연,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK21,대천-외연,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK21,대천-외연,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK3,군산-어청,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK3,군산-어청,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK3,군산-어청,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK3,군산-어청,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK3,군산-어청,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK3,군산-어청,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK3,군산-어청,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK3,군산-어청,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK3,군산-어청,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK3,군산-어청,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK3,군산-어청,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK3,군산-어청,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK3,군산-어청,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK3,군산-어청,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK3,군산-어청,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK3,군산-어청,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK3,군산-어청,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK3,군산-어청,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK3,군산-어청,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK3,군산-어청,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK3,군산-어청,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK3,군산-어청,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK3,군산-어청,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK3,군산-어청,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK14,격포-위도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK14,격포-위도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK14,격포-위도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK14,격포-위도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK14,격포-위도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK14,격포-위도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK14,격포-위도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK14,격포-위도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK14,격포-위도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK14,격포-위도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK14,격포-위도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK14,격포-위도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK18,목포-홍도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK18,목포-홍도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK18,목포-홍도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK18,목포-홍도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK18,목포-홍도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK18,목포-홍도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK18,목포-홍도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK18,목포-홍도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK18,목포-홍도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK18,목포-홍도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK18,목포-홍도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK18,목포-홍도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK18,목포-홍도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK18,목포-홍도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK18,목포-홍도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK18,목포-홍도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK18,목포-홍도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK18,목포-홍도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK18,목포-홍도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK18,목포-홍도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK18,목포-홍도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK18,목포-홍도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK18,목포-홍도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK18,목포-홍도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK18,목포-홍도,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK18,목포-홍도,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK18,목포-홍도,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK18,목포-홍도,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK18,목포-홍도,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK18,목포-홍도,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK4,목포-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK4,목포-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK4,목포-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK4,목포-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK4,목포-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK4,목포-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK4,목포-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK4,목포-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK4,목포-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK4,목포-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK4,목포-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK4,목포-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK4,목포-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK4,목포-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK4,목포-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK4,목포-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK4,목포-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK4,목포-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK4,목포-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK4,목포-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK4,목포-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK4,목포-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK4,목포-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK4,목포-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK4,목포-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK4,목포-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK4,목포-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK4,목포-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK4,목포-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK4,목포-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK4,목포-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK4,목포-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK4,목포-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK4,목포-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK4,목포-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK4,목포-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK5,완도-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK5,완도-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK5,완도-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK5,완도-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK5,완도-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK5,완도-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK5,완도-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK5,완도-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK5,완도-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK5,완도-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK5,완도-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK5,완도-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK5,완도-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK5,완도-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK5,완도-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK5,완도-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK5,완도-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK5,완도-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK5,완도-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK5,완도-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK5,완도-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK5,완도-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK5,완도-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK5,완도-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK16,완도-청산,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK16,완도-청산,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK16,완도-청산,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK16,완도-청산,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK16,완도-청산,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK16,완도-청산,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK16,완도-청산,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK16,완도-청산,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK16,완도-청산,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK16,완도-청산,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK16,완도-청산,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK16,완도-청산,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK6,녹동-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK6,녹동-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
SK6,녹동-제주,20210903,AM,28.0,28.0,28.0,3.4,3.5,3.5,3,6.1
SK6,녹동-제주,20210903,PM,28.0,28.0,28.0,2.5,3.2,3.8,3,0
SK6,녹동-제주,20210904,AM,27.0,27.5,28.0,4.6,4.7,4.8,3,0
SK6,녹동-제주,20210904,PM,28.0,28.0,28.0,3.7,4.2,4.8,4,0
SK6,녹동-제주,20210902,AM,27.0,27.5,28.0,1.7,3.8,5.9,4,1.1
SK6,녹동-제주,20210902,PM,28.0,28.0,28.0,5.9,6.0,6.2,4,0
