생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,총점수,예보지수
20210829,SF74,남해동부,부산남부,20210831,우럭,RF,1,5,0.1,0.1,0.1,5,25.1,25.7,26.0,2,25.5,26.3,26.6,5,4.1,4.4,4.9,4,4.16,좋음
20210829,SF75,남해동부,부산남부,20210831,감성돔,BP,1,1,0.1,0.1,0.1,5,25.1,25.7,26.0,1,25.5,26.3,26.6,5,4.1,4.4,4.9,4,3.32,보통
20210829,SF76,남해동부,부산남부,20210831,돌돔,RB,1,2,0.1,0.1,0.1,5,25.1,25.7,26.0,5,25.5,26.3,26.6,5,4.1,4.4,4.9,4,4.28,좋음
20210829,SF77,남해동부,부산남부,20210831,참돔,RP,1,2,0.1,0.1,0.1,5,25.1,25.7,26.0,3,25.5,26.3,26.6,5,4.1,4.4,4.9,4,3.88,보통
20210829,SF78,남해동부,부산남부,20210831,벵에돔,OP,1,1,0.1,0.1,0.1,5,25.1,25.7,26.0,1,25.5,26.3,26.6,5,4.1,4.4,4.9,4,3.32,보통
20210829,SF79,남해동부,부산남부,20210831,농어,SB,1,2,0.1,0.1,0.1,5,25.1,25.7,26.0,3,25.5,26.3,26.6,5,4.1,4.4,4.9,4,3.88,보통
20210829,SF67,남해동부,부산동부,20210831,우럭,RF,1,5,0.1,0.1,0.1,5,22.4,23.8,24.6,3,24.7,24.9,25.3,5,3.7,4.5,5.4,3,4.12,좋음
20210829,SF68,남해동부,부산동부,20210831,감성돔,BP,1,1,0.1,0.1,0.1,5,22.4,23.8,24.6,2,24.7,24.9,25.3,5,3.7,4.5,5.4,3,3.28,보통
20210829,SF69,남해동부,부산동부,20210831,참돔,RP,1,2,0.1,0.1,0.1,5,22.4,23.8,24.6,4,24.7,24.9,25.3,5,3.7,4.5,5.4,3,3.84,보통
20210829,SF70,남해동부,부산동부,20210831,벵에돔,OP,1,1,0.1,0.1,0.1,5,22.4,23.8,24.6,3,24.7,24.9,25.3,5,3.7,4.5,5.4,3,3.48,보통
20210829,SF71,남해동부,부산동부,20210831,농어,SB,1,2,0.1,0.1,0.1,5,22.4,23.8,24.6,3,24.7,24.9,25.3,5,3.7,4.5,5.4,3,3.64,보통
20210829,SF60,남해동부,부산서부,20210831,우럭,RF,1,5,0.1,0.1,0.1,5,24.9,25.1,25.3,2,25.2,25.4,25.8,5,6.0,6.4,7.3,3,3.92,보통
20210829,SF61,남해동부,부산서부,20210831,감성돔,BP,1,1,0.1,0.1,0.1,5,24.9,25.1,25.3,1,25.2,25.4,25.8,5,6.0,6.4,7.3,3,3.08,보통
20210829,SF62,남해동부,부산서부,20210831,돌돔,RB,1,2,0.1,0.1,0.1,5,24.9,25.1,25.3,5,25.2,25.4,25.8,5,6.0,6.4,7.3,3,4.04,좋음
20210829,SF63,남해동부,부산서부,20210831,참돔,RP,1,2,0.1,0.1,0.1,5,24.9,25.1,25.3,3,25.2,25.4,25.8,5,6.0,6.4,7.3,3,3.64,보통
20210829,SF64,남해동부,부산서부,20210831,벵에돔,OP,1,1,0.1,0.1,0.1,5,24.9,25.1,25.3,1,25.2,25.4,25.8,5,6.0,6.4,7.3,3,3.08,보통
20210829,SF65,남해동부,부산서부,20210831,농어,SB,1,2,0.1,0.1,0.1,5,24.9,25.1,25.3,3,25.2,25.4,25.8,5,6.0,6.4,7.3,3,3.64,보통
20210829,SF1,황해남부,상왕등도,20210831,감성돔,BP,1,1,0.1,0.3,0.4,4,25.6,26.2,26.4,1,24.9,25.4,25.7,5,5.1,5.7,6.3,3,2.72,나쁨
20210829,SF29,황해남부,상태도,20210831,농어,SB,1,2,0.1,0.1,0.2,5,26.9,27.3,27.6,2,25.4,25.5,25.6,5,4.4,5.5,6.1,3,3.44,보통
20210829,SF31,황해남부,상태도,20210831,참돔,RP,1,2,0.1,0.1,0.2,5,26.9,27.3,27.6,2,25.4,25.5,25.6,5,4.4,5.5,6.1,3,3.44,보통
20210829,SF32,황해남부,상태도,20210831,돌돔,RB,1,2,0.1,0.1,0.2,5,26.9,27.3,27.6,3,25.4,25.5,25.6,5,4.4,5.5,6.1,3,3.64,보통
20210829,SF33,황해남부,상태도,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,26.9,27.3,27.6,2,25.4,25.5,25.6,5,4.4,5.5,6.1,3,3.92,보통
20210829,SF34,황해남부,상태도,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,26.9,27.3,27.6,1,25.4,25.5,25.6,5,4.4,5.5,6.1,3,3.08,보통
20210829,SF7,제주도,서귀포,20210831,벵에돔,OP,1,1,0.2,0.2,0.2,5,27.0,27.7,28.0,1,25.0,25.4,25.8,5,2.5,3.5,4.8,4,3.32,보통
20210829,SF10,제주도,성산포,20210831,돌돔,RB,1,2,0.1,0.1,0.1,5,27.9,28.4,28.7,2,25.7,26.1,26.5,5,2.8,5.1,5.9,3,3.44,보통
20210829,SF15,황해남부,신시도,20210831,우럭,RF,1,5,0.1,0.1,0.1,5,25.9,26.6,27.0,2,25.1,25.5,25.7,5,1.4,2.9,3.9,4,4.16,좋음
20210829,SF16,남해서부,신지도,20210831,우럭,RF,1,5,0.1,0.1,0.1,5,26.3,26.7,27.2,2,25.6,26.2,26.5,5,2.9,3.3,3.8,4,4.16,좋음
20210829,SF54,동해중부,아야진항,20210831,우럭,RF,1,5,0.2,0.2,0.2,5,26.9,27.6,28.0,2,20.2,22.6,23.3,4,5.2,7.4,10.4,2,3.64,보통
20210829,SF55,동해중부,아야진항,20210831,감성돔,BP,1,1,0.2,0.2,0.2,5,26.9,27.6,28.0,1,20.2,22.6,23.3,4,5.2,7.4,10.4,2,2.80,나쁨
20210829,SF24,황해중부,어청도,20210831,농어,SB,1,2,0.2,0.3,0.4,4,25.2,25.7,26.0,3,24.9,25.4,25.6,5,3.2,4.7,5.9,3,3.28,보통
20210829,SF25,황해중부,어청도,20210831,참돔,RP,1,2,0.2,0.3,0.4,4,25.2,25.7,26.0,3,24.9,25.4,25.6,5,3.2,4.7,5.9,3,3.28,보통
20210829,SF26,황해중부,어청도,20210831,돌돔,RB,1,2,0.2,0.3,0.4,4,25.2,25.7,26.0,5,24.9,25.4,25.6,5,3.2,4.7,5.9,3,3.68,보통
20210829,SF27,황해중부,어청도,20210831,우럭,RF,1,5,0.2,0.3,0.4,4,25.2,25.7,26.0,2,24.9,25.4,25.6,5,3.2,4.7,5.9,3,3.56,보통
20210829,SF28,황해중부,어청도,20210831,감성돔,BP,1,1,0.2,0.3,0.4,4,25.2,25.7,26.0,1,24.9,25.4,25.6,5,3.2,4.7,5.9,3,2.72,나쁨
20210829,SF4,남해서부,연도,20210831,감성돔,BP,1,1,0.1,0.1,0.1,5,26.9,27.5,27.9,1,25.8,25.9,26.0,5,3.6,4.5,5.2,3,3.08,보통
20210829,SF47,황해중부,영흥도,20210831,우럭,RF,1,5,0.1,0.2,0.3,4,24.8,25.2,25.6,2,23.0,23.8,25.1,4,1.4,6.3,9.8,2,3.28,보통
20210829,SF48,황해중부,영흥도,20210831,농어,SB,1,2,0.1,0.2,0.3,4,24.8,25.2,25.6,3,23.0,23.8,25.1,4,1.4,6.3,9.8,2,3.00,보통
20210829,SF52,동해중부,외옹치항,20210831,우럭,RF,1,5,0.2,0.2,0.2,5,25.9,26.1,26.3,2,20.5,22.8,23.5,4,5.8,7.4,8.7,3,3.88,보통
20210829,SF53,동해중부,외옹치항,20210831,감성돔,BP,1,1,0.2,0.2,0.2,5,25.9,26.1,26.3,1,20.5,22.8,23.5,4,5.8,7.4,8.7,3,3.04,보통
20210829,SF8,남해동부,욕지도,20210831,벵에돔,OP,1,1,0.1,0.1,0.1,5,26.7,27.0,27.1,1,25.8,25.9,26.1,5,5.4,5.8,6.1,3,3.08,보통
20210829,SF5,동해남부,울산,20210831,감성돔,BP,1,1,0.1,0.1,0.1,5,22.9,23.6,24.2,2,25.2,25.3,25.5,5,3.2,4.1,5.6,3,3.28,보통
20210829,SF6,동해남부,울진후정,20210831,감성돔,BP,1,1,0.1,0.2,0.2,5,24.1,24.4,24.7,2,24.8,24.9,25.1,5,1.8,3.5,4.3,4,3.52,보통
20210829,SF3,남해서부,추자도,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,27.4,28.0,28.2,1,25.5,25.5,25.7,5,2.0,2.6,2.9,4,3.32,보통
20210829,SF40,동해남부,포항,20210831,농어,SB,1,2,0.1,0.1,0.1,5,23.4,24.0,24.2,3,24.2,25.1,25.4,5,1.5,4.7,5.8,3,3.64,보통
20210829,SF42,동해남부,포항,20210831,감성돔,BP,1,1,0.1,0.1,0.1,5,23.4,24.0,24.2,2,24.2,25.1,25.4,5,1.5,4.7,5.8,3,3.28,보통
20210829,SF43,동해남부,포항,20210831,벵에돔,OP,1,1,0.1,0.1,0.1,5,23.4,24.0,24.2,2,24.2,25.1,25.4,5,1.5,4.7,5.8,3,3.28,보통
20210829,SF9,황해남부,하조도,20210831,돌돔,RB,1,2,0.1,0.1,0.1,5,21.7,23.0,23.6,5,25.3,25.4,25.5,5,2.7,3.8,4.6,4,4.28,좋음
20210829,SF44,동해남부,후포,20210831,벵에돔,OP,1,1,0.1,0.1,0.2,5,24.0,24.3,24.6,2,24.7,25.0,25.2,5,1.5,3.3,4.4,4,3.52,보통
20210829,SF45,동해남부,후포,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,24.0,24.3,24.6,2,24.7,25.0,25.2,5,1.5,3.3,4.4,4,3.52,보통
20210829,SF46,동해남부,후포,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,24.0,24.3,24.6,3,24.7,25.0,25.2,5,1.5,3.3,4.4,4,4.36,좋음
