생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210710,SF62,남해동부,부산서부,20210712,돌돔,RB,10,3,0.4,0.5,0.5,4,17,18,18,3,25.0,26.0,26.0,5,4,7,9,3,-,5,3.44,보통
20210710,SF63,남해동부,부산서부,20210712,참돔,RP,10,3,0.4,0.5,0.5,4,17,18,18,5,25.0,26.0,26.0,5,4,7,9,3,-,5,3.84,보통
20210710,SF64,남해동부,부산서부,20210712,벵에돔,OP,10,4,0.4,0.5,0.5,4,17,18,18,5,25.0,26.0,26.0,5,4,7,9,3,-,5,4.0,좋음
20210710,SF65,남해동부,부산서부,20210712,농어,SB,10,3,0.4,0.5,0.5,4,17,18,18,4,25.0,26.0,26.0,5,4,7,9,3,-,5,3.64,보통
20210710,SF1,황해남부,상왕등도,20210712,감성돔,BP,10,4,0.0,0.1,0.1,5,22,22,23,3,23.0,23.0,24.0,4,2,3,4,4,-,5,4.16,좋음
20210710,SF29,황해남부,상태도,20210712,농어,SB,10,3,0.3,0.3,0.4,4,20,21,21,4,24.0,25.0,26.0,5,3,4,5,4,-,5,3.88,보통
20210710,SF31,황해남부,상태도,20210712,참돔,RP,10,3,0.3,0.3,0.4,4,20,21,21,4,24.0,25.0,26.0,5,3,4,5,4,-,5,3.88,보통
20210710,SF32,황해남부,상태도,20210712,돌돔,RB,10,3,0.3,0.3,0.4,4,20,21,21,4,24.0,25.0,26.0,5,3,4,5,4,-,5,3.88,보통
20210710,SF33,황해남부,상태도,20210712,우럭,RF,10,3,0.3,0.3,0.4,4,20,21,21,4,24.0,25.0,26.0,5,3,4,5,4,-,5,3.88,보통
20210710,SF34,황해남부,상태도,20210712,감성돔,BP,10,4,0.3,0.3,0.4,4,20,21,21,3,24.0,25.0,26.0,5,3,4,5,4,-,5,3.84,보통
20210710,SF7,제주도,서귀포,20210712,벵에돔,OP,10,4,0.6,0.6,0.7,3,23,24,25,2,25.0,26.0,27.0,5,4,6,6,3,-,5,3.04,보통
20210710,SF10,제주도,성산포,20210712,돌돔,RB,10,3,0.1,0.1,0.2,5,26,27,28,3,26.0,26.0,27.0,5,6,7,8,3,-,5,3.8,보통
20210710,SF15,황해남부,신시도,20210712,우럭,RF,10,3,0.1,0.1,0.2,5,22,23,24,3,22.0,23.0,24.0,4,2,3,3,4,-,5,4.0,좋음
20210710,SF16,남해서부,신지도,20210712,우럭,RF,10,3,0.1,0.1,0.2,5,22,23,24,3,24.0,25.0,26.0,5,4,4,5,4,-,5,4.04,좋음
20210710,SF54,동해중부,아야진항,20210712,우럭,RF,10,3,0.2,0.3,0.3,4,20,21,23,4,23.0,24.0,26.0,5,1,3,5,4,-,5,3.88,보통
20210710,SF55,동해중부,아야진항,20210712,감성돔,BP,10,4,0.2,0.3,0.3,4,20,21,23,3,23.0,24.0,26.0,5,1,3,5,4,-,5,3.84,보통
20210710,SF24,황해중부,어청도,20210712,농어,SB,10,3,0.4,0.4,0.5,4,22,23,24,3,22.0,23.0,24.0,4,3,3,3,4,-,5,3.64,보통
20210710,SF25,황해중부,어청도,20210712,참돔,RP,10,3,0.4,0.4,0.5,4,22,23,24,4,22.0,23.0,24.0,4,3,3,3,4,-,5,3.84,보통
20210710,SF26,황해중부,어청도,20210712,돌돔,RB,10,3,0.4,0.4,0.5,4,22,23,24,5,22.0,23.0,24.0,4,3,3,3,4,-,5,4.04,좋음
20210710,SF27,황해중부,어청도,20210712,우럭,RF,10,3,0.4,0.4,0.5,4,22,23,24,3,22.0,23.0,24.0,4,3,3,3,4,-,5,3.64,보통
20210710,SF28,황해중부,어청도,20210712,감성돔,BP,10,4,0.4,0.4,0.5,4,22,23,24,2,22.0,23.0,24.0,4,3,3,3,4,-,5,3.6,보통
20210710,SF4,남해서부,연도,20210712,감성돔,BP,10,4,0.5,0.6,0.6,3,24,25,25,1,24.0,25.0,26.0,5,4,5,5,4,-,5,3.08,보통
20210710,SF47,황해중부,영흥도,20210712,우럭,RF,10,3,0.1,0.1,0.2,5,19,19,20,5,20.0,21.0,22.0,4,1,2,3,4,-,5,4.4,좋음
20210710,SF48,황해중부,영흥도,20210712,농어,SB,10,3,0.1,0.1,0.2,5,19,19,20,5,20.0,21.0,22.0,4,1,2,3,4,-,5,4.4,좋음
20210710,SF52,동해중부,외옹치항,20210712,우럭,RF,10,3,0.2,0.3,0.3,4,19,19,20,5,23.0,24.0,25.0,5,1,3,5,4,-,5,4.08,좋음
20210710,SF53,동해중부,외옹치항,20210712,감성돔,BP,10,4,0.2,0.3,0.3,4,19,19,20,4,23.0,24.0,25.0,5,1,3,5,4,-,5,4.04,좋음
20210710,SF8,남해동부,욕지도,20210712,벵에돔,OP,10,4,0.5,0.5,0.6,3,24,24,25,2,24.0,25.0,26.0,5,4,5,6,3,-,5,3.04,보통
20210710,SF5,동해남부,울산,20210712,감성돔,BP,10,4,0.3,0.4,0.5,4,18,18,19,5,24.0,24.0,25.0,5,5,7,9,3,-,5,4.0,좋음
20210710,SF6,동해남부,울진후정,20210712,감성돔,BP,10,4,-0.0,0.1,0.2,5,21,22,23,3,23.0,23.0,24.0,4,2,3,4,4,-,5,4.16,좋음
20210710,SF3,남해서부,추자도,20210712,감성돔,BP,10,4,0.4,0.5,0.6,3,20,21,21,3,24.0,25.0,26.0,5,5,6,6,3,-,5,3.24,보통
20210710,SF40,동해남부,포항,20210712,농어,SB,10,3,0.2,0.2,0.30000000000000004,5,22,24,25,3,25.0,26.0,26.0,5,1,4,5,4,-,5,4.04,좋음
20210710,SF42,동해남부,포항,20210712,감성돔,BP,10,4,0.2,0.2,0.30000000000000004,5,22,24,25,2,25.0,26.0,26.0,5,1,4,5,4,-,5,4.0,좋음
20210710,SF43,동해남부,포항,20210712,벵에돔,OP,10,4,0.2,0.2,0.30000000000000004,5,22,24,25,2,25.0,26.0,26.0,5,1,4,5,4,-,5,4.0,좋음
20210710,SF9,황해남부,하조도,20210712,돌돔,RB,10,3,0.1,0.1,0.2,5,19,20,22,4,24.0,25.0,26.0,5,3,4,5,4,-,5,4.24,좋음
20210710,SF44,동해남부,후포,20210712,벵에돔,OP,10,4,0.2,0.2,0.3,4,20,22,24,4,23.0,24.0,24.0,5,1,1,3,4,-,5,4.04,좋음
20210710,SF45,동해남부,후포,20210712,감성돔,BP,10,4,0.2,0.2,0.3,4,20,22,24,3,23.0,24.0,24.0,5,1,1,3,4,-,5,3.84,보통
20210710,SF46,동해남부,후포,20210712,우럭,RF,10,3,0.2,0.2,0.3,4,20,22,24,3,23.0,24.0,24.0,5,1,1,3,4,-,5,3.68,보통
