생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210712,SF15,황해남부,신시도,20210714,우럭,RF,12,4,0.2,0.2,0.3,5,21,22,22,3,23,24,25,5,4,5,6,3,-,5,3.96,보통
20210712,SF16,남해서부,신지도,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,22,23,23,3,25,25,27,5,3,4,5,4,-,5,4.2,좋음
20210712,SF54,동해중부,아야진항,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,21,22,22,3,23,24,27,5,2,2,4,4,-,5,4.2,좋음
20210712,SF55,동해중부,아야진항,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,21,22,22,3,23,24,27,5,2,2,4,4,-,5,4.04,좋음
20210712,SF24,황해중부,어청도,20210714,농어,SB,12,2,0.9,0.9,1,3,21,22,23,4,23,23,25,4,5,6,7,3,-,5,3.08,보통
20210712,SF25,황해중부,어청도,20210714,참돔,RP,12,2,0.9,0.9,1,3,21,22,23,4,23,23,25,4,5,6,7,3,-,5,3.08,보통
20210712,SF26,황해중부,어청도,20210714,돌돔,RB,12,5,0.9,0.9,1,3,21,22,23,4,23,23,25,4,5,6,7,3,-,5,3.56,보통
20210712,SF27,황해중부,어청도,20210714,우럭,RF,12,4,0.9,0.9,1,3,21,22,23,3,23,23,25,4,5,6,7,3,-,5,3.2,보통
20210712,SF28,황해중부,어청도,20210714,감성돔,BP,12,3,0.9,0.9,1,3,21,22,23,3,23,23,25,4,5,6,7,3,-,5,3.04,보통
20210712,SF4,남해서부,연도,20210714,감성돔,BP,12,3,0.4,0.4,0.5,4,23,26,26,1,24,25,27,5,4,4,4,4,-,5,3.28,보통
20210712,SF47,황해중부,영흥도,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,19,19,21,5,22,22,27,4,3,4,6,3,-,5,4.32,좋음
20210712,SF48,황해중부,영흥도,20210714,농어,SB,12,2,0.1,0.1,0.2,5,19,19,21,5,22,22,27,4,3,4,6,3,-,5,4,좋음
20210712,SF52,동해중부,외옹치항,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,21,21,22,4,23,24,27,5,1,3,4,4,-,5,4.4,좋음
20210712,SF53,동해중부,외옹치항,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,21,21,22,3,23,24,27,5,1,3,4,4,-,5,4.04,좋음
20210712,SF8,남해동부,욕지도,20210714,벵에돔,OP,12,3,0.3,0.3,0.4,4,24,25,25,1,25,25,28,5,3,4,5,4,-,5,3.28,보통
20210712,SF5,동해남부,울산,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,20,21,21,3,24,24,31,5,6,7,8,3,-,5,3.8,보통
20210712,SF6,동해남부,울진후정,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,21,23,23,2,24,24,25,5,1,2,3,4,-,5,3.84,보통
20210712,SF3,남해서부,추자도,20210714,감성돔,BP,12,3,0.8,0.9,0.9,3,24,25,25,1,25,25,27,5,1,2,4,4,-,5,2.92,나쁨
20210712,SF40,동해남부,포항,20210714,농어,SB,12,2,0.1,0.1,0.2,5,21,21,22,4,25,26,30,5,2,3,4,4,-,5,4.08,좋음
20210712,SF42,동해남부,포항,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,21,21,22,3,25,26,30,5,2,3,4,4,-,5,4.04,좋음
20210712,SF43,동해남부,포항,20210714,벵에돔,OP,12,3,0.1,0.1,0.2,5,21,21,22,4,25,26,30,5,2,3,4,4,-,5,4.24,좋음
20210712,SF9,황해남부,하조도,20210714,돌돔,RB,12,5,0.1,0.1,0.2,5,20,20,21,4,22,25,25,5,4,5,6,3,-,5,4.32,좋음
20210712,SF44,동해남부,후포,20210714,벵에돔,OP,12,3,0.1,0.1,0.2,5,21,21,22,4,24,24,27,5,1,2,3,4,-,5,4.24,좋음
20210712,SF45,동해남부,후포,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,21,21,22,3,24,24,27,5,1,2,3,4,-,5,4.04,좋음
20210712,SF46,동해남부,후포,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,21,21,22,4,24,24,27,5,1,2,3,4,-,5,4.4,좋음
