STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SD9,소야도,20210716,PM,26.0,26.3,27.0,1.8,3.0,3.9,3,0
SD10,소매물도,20210714,AM,26.0,27.0,28.0,4.3,4.5,4.8,1,0
SD10,소매물도,20210714,PM,27.0,27.7,28.0,4.2,4.5,4.8,1,0
SD10,소매물도,20210715,AM,26.0,27.0,28.0,2.4,2.7,3.0,3,0
SD10,소매물도,20210715,PM,27.0,27.7,28.0,2.5,3.2,4.2,3,0
SD10,소매물도,20210716,AM,26.0,26.5,27.0,2.0,2.0,2.1,1,0
SD10,소매물도,20210716,PM,26.0,26.7,27.0,2.1,2.6,3.3,1,0
SD11,동섬,20210714,AM,28.0,29.0,30.0,2.9,3.3,3.8,3,0
SD11,동섬,20210714,PM,29.0,29.7,30.0,3.8,4.2,4.4,3,0
SD11,동섬,20210715,AM,28.0,29.0,30.0,1.6,2.2,2.9,3,0
SD11,동섬,20210715,PM,28.0,29.3,30.0,2.9,3.4,3.7,3,0
SD11,동섬,20210716,AM,27.0,28.0,29.0,0.7,1.2,1.8,1,0
SD11,동섬,20210716,PM,27.0,28.3,29.0,1.8,3.1,4.3,3,0
SD19,우도,20210714,AM,28.0,29.0,30.0,2.6,2.8,2.9,3,0
SD19,우도,20210714,PM,29.0,29.7,30.0,2.9,3.4,3.7,3,0
SD19,우도,20210715,AM,28.0,29.0,30.0,2.5,2.6,2.8,4,0
SD19,우도,20210715,PM,29.0,29.7,30.0,2.8,3.1,3.4,4,0
SD19,우도,20210716,AM,28.0,29.0,30.0,2.6,3.0,3.4,3,0
SD19,우도,20210716,PM,29.0,30.0,31.0,3.1,3.3,3.4,3,0
SD20,선재도,20210714,AM,26.0,26.5,27.0,5.9,6.3,6.7,4,0
SD20,선재도,20210714,PM,26.0,26.7,27.0,6.0,6.4,6.7,4,0
SD20,선재도,20210715,AM,25.0,26.0,27.0,3.7,4.0,4.2,4,0
SD20,선재도,20210715,PM,26.0,26.7,27.0,3.7,4.9,5.8,4,0
SD20,선재도,20210716,AM,25.0,26.0,27.0,0.8,1.8,2.7,4,0
SD20,선재도,20210716,PM,25.0,26.3,27.0,0.8,3.1,4.8,3,0
SD21,화도,20210714,AM,27.0,28.0,29.0,6.8,7.3,7.8,4,0
SD21,화도,20210714,PM,28.0,28.7,29.0,6.3,6.7,7.0,4,0
SD21,화도,20210715,AM,27.0,28.5,30.0,4.2,4.5,4.8,3,0
SD21,화도,20210715,PM,28.0,29.3,30.0,4.2,5.1,5.5,3,0
SD21,화도,20210716,AM,27.0,28.0,29.0,2.8,3.2,3.6,3,0
SD21,화도,20210716,PM,27.0,28.3,29.0,2.8,3.4,3.8,3,0
SD22,대섬,20210714,AM,28.0,28.5,29.0,3.8,3.9,4.1,4,0
SD22,대섬,20210714,PM,28.0,28.7,29.0,2.6,3.6,4.1,4,0
SD22,대섬,20210715,AM,28.0,28.5,29.0,2.7,2.8,2.8,4,0
SD22,대섬,20210715,PM,28.0,29.0,30.0,2.8,3.2,3.7,3,0
SD22,대섬,20210716,AM,27.0,28.0,29.0,3.2,3.6,4.1,4,0
SD22,대섬,20210716,PM,28.0,28.7,29.0,4.1,4.5,4.9,3,0
