STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
TL8,신리마을,20210831,PM,26.0,26.7,27.0,2.2,2.7,3.1,3,0
TL8,신리마을,20210901,AM,26.0,26.5,27.0,4.7,5.3,5.9,4,0
TL8,신리마을,20210901,PM,26.0,26.7,27.0,5.9,6.1,6.4,4,0
TL9,월하성마을,20210830,AM,24.0,24.5,25.0,0.3,1.3,2.3,4,0
TL9,월하성마을,20210830,PM,24.0,24.7,25.0,0.3,1.7,2.8,4,0
TL9,월하성마을,20210831,AM,23.0,23.5,24.0,2.0,2.6,3.3,4,0
TL9,월하성마을,20210831,PM,24.0,24.0,24.0,2.0,2.6,3.0,4,1.5
TL9,월하성마을,20210901,AM,24.0,24.5,25.0,9.8,9.9,10.0,4,9.9
TL9,월하성마을,20210901,PM,25.0,25.0,25.0,8.7,9.3,9.8,4,13.8
TL10,선감마을,20210830,AM,24.0,24.5,25.0,1.4,2.1,2.8,4,0
TL10,선감마을,20210830,PM,24.0,25.0,26.0,2.8,4.5,5.5,4,0
TL10,선감마을,20210831,AM,23.0,23.0,23.0,1.7,2.1,2.6,4,0
TL10,선감마을,20210831,PM,22.0,22.7,23.0,1.0,2.1,2.8,4,12.6
TL10,선감마을,20210901,AM,22.0,22.5,23.0,5.2,6.3,7.4,4,11.9
TL10,선감마을,20210901,PM,23.0,23.3,24.0,3.5,4.3,5.2,4,23.3
TL11,선유도마을,20210830,AM,24.0,25.0,26.0,3.1,3.2,3.3,4,0
TL11,선유도마을,20210830,PM,24.0,25.0,26.0,3.1,4.2,6.2,4,0
TL11,선유도마을,20210831,AM,24.0,24.5,25.0,2.2,3.6,5.0,4,0
TL11,선유도마을,20210831,PM,25.0,25.0,25.0,2.2,2.5,2.7,4,0
TL11,선유도마을,20210901,AM,25.0,25.5,26.0,11.2,11.2,11.3,4,4.2
TL11,선유도마을,20210901,PM,24.0,25.0,26.0,10.4,11.0,11.3,4,13.1
TL12,무창포마을,20210830,AM,23.0,24.0,25.0,0.6,1.4,2.2,4,0
TL12,무창포마을,20210830,PM,24.0,24.7,25.0,0.6,2.6,3.9,4,0
TL12,무창포마을,20210831,AM,23.0,23.0,23.0,1.9,2.8,3.8,4,0
TL12,무창포마을,20210831,PM,23.0,23.7,24.0,1.9,2.9,3.6,4,6
TL12,무창포마을,20210901,AM,24.0,24.5,25.0,10.8,11.1,11.4,4,15.3
TL12,무창포마을,20210901,PM,24.0,24.7,25.0,8.5,9.6,10.8,4,9.8
TL13,돌머리마을,20210830,AM,25.0,26.0,27.0,1.9,2.0,2.2,4,0
TL13,돌머리마을,20210830,PM,26.0,27.0,28.0,2.2,2.9,3.3,4,0
TL13,돌머리마을,20210831,AM,26.0,27.0,28.0,1.7,2.3,2.9,4,0
TL13,돌머리마을,20210831,PM,26.0,27.3,28.0,2.9,3.2,3.8,3,0
TL13,돌머리마을,20210901,AM,25.0,26.0,27.0,6.5,6.8,7.1,4,0
TL13,돌머리마을,20210901,PM,26.0,26.7,27.0,5.3,6.6,7.4,4,0
TL14,모항마을,20210830,AM,23.0,24.0,25.0,2.7,2.9,3.0,4,0
TL14,모항마을,20210830,PM,24.0,24.7,25.0,3.0,3.7,4.8,4,0
TL14,모항마을,20210831,AM,23.0,23.5,24.0,0.4,1.2,2.1,4,0
TL14,모항마을,20210831,PM,24.0,24.7,25.0,0.4,1.2,2.2,4,0
TL14,모항마을,20210901,AM,24.0,24.5,25.0,6.5,7.1,7.7,4,0
TL14,모항마을,20210901,PM,24.0,24.7,25.0,5.5,6.7,7.7,4,6.2
TL15,종현마을,20210830,AM,24.0,24.5,25.0,1.7,2.0,2.4,4,0
TL15,종현마을,20210830,PM,24.0,24.7,25.0,2.4,4.6,6.2,4,0
TL15,종현마을,20210831,AM,23.0,23.0,23.0,2.2,2.3,2.4,4,0
TL15,종현마을,20210831,PM,23.0,23.3,24.0,0.9,2.1,2.9,4,11.6
TL15,종현마을,20210901,AM,22.0,22.5,23.0,5.9,7.2,8.5,4,12.1
TL15,종현마을,20210901,PM,23.0,23.3,24.0,5.0,5.4,5.9,4,27.4
TL16,수문마을,20210830,AM,26.0,27.0,28.0,0.9,1.1,1.3,3,0
TL16,수문마을,20210830,PM,27.0,28.0,29.0,1.3,2.3,3.0,3,0
TL16,수문마을,20210831,AM,26.0,27.0,28.0,1.7,2.1,2.5,4,0.5
TL16,수문마을,20210831,PM,26.0,27.3,28.0,2.5,2.7,3.1,3,2
TL16,수문마을,20210901,AM,26.0,27.0,28.0,4.8,5.2,5.5,3,2.2
TL16,수문마을,20210901,PM,27.0,27.7,28.0,5.2,5.4,5.6,4,0
TL17,신시도마을,20210830,AM,24.0,25.0,26.0,3.1,3.1,3.1,4,0
TL17,신시도마을,20210830,PM,25.0,25.3,26.0,3.1,4.1,6.0,4,0
TL17,신시도마을,20210831,AM,23.0,24.0,25.0,2.1,3.3,4.6,4,0
TL17,신시도마을,20210831,PM,25.0,25.0,25.0,2.1,2.3,2.5,4,0
TL17,신시도마을,20210901,AM,25.0,25.5,26.0,10.5,10.7,10.9,4,2.8
TL17,신시도마을,20210901,PM,24.0,25.0,26.0,10.1,10.6,10.9,4,12.7
TL18,대야도마을,20210830,AM,23.0,24.0,25.0,1.1,1.6,2.0,4,0
TL18,대야도마을,20210830,PM,23.0,24.3,25.0,1.1,3.3,4.8,4,0
TL18,대야도마을,20210831,AM,22.0,22.0,22.0,1.2,2.2,3.2,4,0
TL18,대야도마을,20210831,PM,22.0,22.3,23.0,1.2,2.9,3.8,4,12.5
TL18,대야도마을,20210901,AM,23.0,23.5,24.0,10.0,10.4,10.8,4,16.7
TL18,대야도마을,20210901,PM,23.0,24.0,25.0,6.9,8.5,10.0,4,8.5
TL19,장자도마을,20210830,AM,24.0,24.5,25.0,3.6,3.6,3.6,4,0
TL19,장자도마을,20210830,PM,24.0,24.7,25.0,3.6,4.6,6.6,4,0
TL19,장자도마을,20210831,AM,24.0,24.5,25.0,1.9,3.5,5.0,4,0
TL19,장자도마을,20210831,PM,25.0,25.0,25.0,1.9,2.2,2.5,4,0
TL19,장자도마을,20210901,AM,25.0,25.5,26.0,11.1,11.1,11.2,4,2.4
TL19,장자도마을,20210901,PM,24.0,25.0,26.0,10.3,10.8,11.2,4,12.1
TL20,다대마을,20210830,AM,26.0,26.5,27.0,1.3,1.5,1.7,4,0
TL20,다대마을,20210830,PM,26.0,26.7,27.0,1.3,2.8,3.8,4,0
TL20,다대마을,20210831,AM,26.0,26.5,27.0,3.3,3.8,4.2,3,0
TL20,다대마을,20210831,PM,25.0,26.3,27.0,3.6,3.8,4.2,3,0
TL20,다대마을,20210901,AM,25.0,26.0,27.0,7.1,7.8,8.4,4,0
TL20,다대마을,20210901,PM,25.0,26.3,27.0,7.4,7.8,8.4,4,0
TL21,냉천마을,20210830,AM,26.0,27.5,29.0,0.6,1.4,2.1,4,0
TL21,냉천마을,20210830,PM,28.0,28.7,29.0,0.6,2.7,3.9,4,0
TL21,냉천마을,20210831,AM,26.0,27.0,28.0,1.6,2.8,4.0,4,0
TL21,냉천마을,20210831,PM,27.0,27.7,28.0,1.6,2.8,3.5,3,0
TL21,냉천마을,20210901,AM,27.0,27.5,28.0,6.5,7.2,7.8,4,0
TL21,냉천마을,20210901,PM,27.0,27.7,28.0,7.8,8.0,8.3,4,5.5
TL22,사금마을,20210830,AM,26.0,27.0,28.0,1.2,1.4,1.6,4,0
TL22,사금마을,20210830,PM,27.0,28.0,29.0,1.6,2.8,3.5,4,3.8
TL22,사금마을,20210831,AM,27.0,27.5,28.0,1.1,1.8,2.5,3,0
TL22,사금마을,20210831,PM,26.0,27.3,28.0,2.5,3.0,3.3,3,0
TL22,사금마을,20210901,AM,27.0,27.5,28.0,5.2,5.8,6.3,3,0.5
TL22,사금마을,20210901,PM,27.0,27.7,28.0,6.3,6.4,6.6,4,0
TL23,서중마을,20210830,AM,26.0,27.0,28.0,1.3,1.4,1.4,3,0
TL23,서중마을,20210830,PM,28.0,28.3,29.0,1.3,2.3,2.8,3,0
TL23,서중마을,20210831,AM,26.0,27.0,28.0,0.4,1.2,2.1,3,0
TL23,서중마을,20210831,PM,27.0,27.7,28.0,2.1,2.5,2.9,3,0
TL23,서중마을,20210901,AM,27.0,27.5,28.0,4.3,4.8,5.4,4,0.5
TL23,서중마을,20210901,PM,27.0,27.7,28.0,5.2,5.5,5.9,4,0
TL24,제부마을,20210830,AM,23.0,24.0,25.0,1.3,1.9,2.5,4,0
TL24,제부마을,20210830,PM,24.0,24.7,25.0,2.5,4.3,5.2,4,0
TL24,제부마을,20210831,AM,23.0,23.0,23.0,1.7,2.0,2.4,4,0
TL24,제부마을,20210831,PM,22.0,22.7,23.0,1.4,2.2,2.8,4,13
TL24,제부마을,20210901,AM,21.0,21.5,22.0,4.9,5.7,6.5,4,11.9
TL24,제부마을,20210901,PM,22.0,23.0,24.0,2.4,3.7,4.9,4,19.8
TL25,병술만마을,20210830,AM,23.0,24.0,25.0,1.2,1.6,2.0,4,0
TL25,병술만마을,20210830,PM,23.0,24.3,25.0,1.2,3.4,4.8,4,0
TL25,병술만마을,20210831,AM,22.0,22.0,22.0,1.4,2.5,3.5,4,0
TL25,병술만마을,20210831,PM,22.0,22.3,23.0,1.4,3.2,4.2,4,13.7
TL25,병술만마을,20210901,AM,23.0,23.5,24.0,10.4,10.9,11.4,4,17
TL25,병술만마을,20210901,PM,23.0,24.0,25.0,7.2,8.9,10.4,4,8.3
TL26,송계마을,20210830,AM,25.0,26.0,27.0,2.7,2.9,3.0,4,0
TL26,송계마을,20210830,PM,26.0,26.7,27.0,3.0,4.1,4.7,4,0
TL26,송계마을,20210831,AM,26.0,26.5,27.0,1.8,2.5,3.2,4,0
TL26,송계마을,20210831,PM,26.0,26.7,27.0,3.2,4.0,4.6,3,0
TL26,송계마을,20210901,AM,26.0,26.5,27.0,8.5,8.6,8.7,4,0
TL26,송계마을,20210901,PM,25.0,26.0,27.0,7.1,8.2,8.8,4,0
TL27,국화리마을,20210830,AM,24.0,24.5,25.0,1.2,1.6,2.0,4,0
TL27,국화리마을,20210830,PM,24.0,24.7,25.0,2.0,3.7,4.6,4,0
TL27,국화리마을,20210831,AM,23.0,23.5,24.0,1.6,1.9,2.1,4,0
TL27,국화리마을,20210831,PM,22.0,23.0,24.0,1.8,2.2,2.7,4,18.5
TL27,국화리마을,20210901,AM,22.0,22.5,23.0,3.1,3.5,3.8,4,12.3
TL27,국화리마을,20210901,PM,22.0,23.0,24.0,0.7,2.3,3.8,4,17.2
TL28,유포마을,20210830,AM,25.0,26.0,27.0,1.7,1.8,1.8,4,0
TL28,유포마을,20210830,PM,27.0,27.3,28.0,1.8,3.4,4.3,4,0
TL28,유포마을,20210831,AM,25.0,26.0,27.0,2.3,3.4,4.5,4,1
TL28,유포마을,20210831,PM,26.0,26.7,27.0,2.3,3.0,3.3,4,1
TL28,유포마을,20210901,AM,26.0,26.5,27.0,6.6,7.3,8.1,4,1
TL28,유포마을,20210901,PM,26.0,27.0,28.0,8.1,8.3,8.6,4,7.4
TL29,대포마을,20210830,AM,26.0,27.5,29.0,0.4,1.0,1.6,4,0
TL29,대포마을,20210830,PM,28.0,29.0,30.0,0.4,1.7,2.6,4,0
TL29,대포마을,20210831,AM,26.0,27.0,28.0,1.1,1.8,2.4,4,0
TL29,대포마을,20210831,PM,27.0,28.0,29.0,1.1,2.0,2.5,4,1.5
TL29,대포마을,20210901,AM,26.0,27.0,28.0,4.1,4.7,5.3,4,0
TL29,대포마을,20210901,PM,27.0,28.0,29.0,4.6,5.0,5.3,4,3
TL30,청용마을,20210830,AM,26.0,27.0,28.0,0.8,1.1,1.4,4,0
TL30,청용마을,20210830,PM,26.0,27.3,28.0,1.4,2.0,2.3,4,0
TL30,청용마을,20210831,AM,26.0,27.0,28.0,1.4,2.1,2.9,4,0
TL30,청용마을,20210831,PM,26.0,27.3,28.0,2.9,3.1,3.3,4,0
TL30,청용마을,20210901,AM,27.0,27.5,28.0,5.6,6.0,6.5,4,0
TL30,청용마을,20210901,PM,26.0,27.3,28.0,5.6,6.3,6.8,4,0
TL31,백사마을,20210830,AM,27.0,28.0,29.0,0.9,1.1,1.2,4,0
TL31,백사마을,20210830,PM,28.0,28.7,29.0,0.9,1.7,2.3,4,7.1
TL31,백사마을,20210831,AM,27.0,27.5,28.0,0.4,1.2,2.0,3,0
TL31,백사마을,20210831,PM,27.0,28.0,29.0,2.0,2.3,2.6,4,0
TL31,백사마을,20210901,AM,27.0,27.5,28.0,3.9,4.3,4.8,3,0.5
TL31,백사마을,20210901,PM,27.0,27.7,28.0,4.4,4.9,5.4,4,0
TL32,장양마을,20210830,AM,26.0,27.5,29.0,0.3,1.1,1.8,4,0
TL32,장양마을,20210830,PM,28.0,28.7,29.0,1.8,2.4,3.0,4,5.4
TL32,장양마을,20210831,AM,26.0,27.0,28.0,2.1,2.2,2.3,4,0
TL32,장양마을,20210831,PM,27.0,28.0,29.0,2.1,2.4,2.9,4,2.5
TL32,장양마을,20210901,AM,27.0,27.5,28.0,4.3,4.8,5.3,4,5.4
TL32,장양마을,20210901,PM,28.0,28.3,29.0,4.0,4.8,5.3,4,0.7
TL33,거차마을,20210830,AM,26.0,27.0,28.0,0.4,1.2,2.1,4,0
TL33,거차마을,20210830,PM,28.0,28.3,29.0,2.1,2.8,3.4,4,3
TL33,거차마을,20210831,AM,27.0,27.5,28.0,2.2,2.4,2.6,4,0
TL33,거차마을,20210831,PM,28.0,28.3,29.0,2.2,2.6,3.1,4,1
TL33,거차마을,20210901,AM,27.0,27.5,28.0,4.6,5.2,5.8,4,4.8
TL33,거차마을,20210901,PM,28.0,28.3,29.0,4.8,5.4,5.8,4,1.3
TL34,죽림마을,20210830,AM,26.0,27.0,28.0,1.7,1.7,1.7,3,0
TL34,죽림마을,20210830,PM,26.0,27.3,28.0,1.7,2.4,2.8,4,0
TL34,죽림마을,20210831,AM,26.0,27.0,28.0,1.5,2.4,3.2,4,0
TL34,죽림마을,20210831,PM,26.0,27.3,28.0,3.2,3.4,3.7,3,0
TL34,죽림마을,20210901,AM,26.0,26.5,27.0,7.0,7.1,7.2,4,0
TL34,죽림마을,20210901,PM,26.0,26.7,27.0,7.2,7.6,8.0,4,0
