STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
HS26,표선해비치해수욕장,20210828,AM,28.0,28.5,29.0,5.9,6.1,6.3,3,0
HS26,표선해비치해수욕장,20210828,PM,27.0,28.0,29.0,5.1,5.5,5.9,3,0
HS28,구조라해수욕장,20210826,AM,25.0,26.0,27.0,3.3,3.3,3.3,1,11.8
HS28,구조라해수욕장,20210826,PM,25.0,26.0,27.0,3.3,3.7,4.3,3,0
HS28,구조라해수욕장,20210827,AM,26.0,26.5,27.0,1.8,2.9,4.1,4,0
HS28,구조라해수욕장,20210827,PM,26.0,26.7,27.0,4.1,4.8,5.7,4,0
HS28,구조라해수욕장,20210828,AM,25.0,25.0,25.0,1.8,2.8,3.8,4,0.5
HS28,구조라해수욕장,20210828,PM,25.0,25.3,26.0,1.8,3.2,4.3,4,4
HS29,해운대해수욕장,20210826,AM,26.0,27.0,28.0,1.8,2.6,3.4,1,15.4
HS29,해운대해수욕장,20210826,PM,26.0,27.3,28.0,3.4,3.9,4.6,3,0
HS29,해운대해수욕장,20210827,AM,26.0,26.5,27.0,1.8,2.9,3.9,4,0
HS29,해운대해수욕장,20210827,PM,26.0,26.7,27.0,3.9,4.8,5.2,4,0
HS29,해운대해수욕장,20210828,AM,25.0,25.5,26.0,1.6,1.9,2.3,4,0
HS29,해운대해수욕장,20210828,PM,26.0,26.3,27.0,2.3,3.4,4.0,4,1
HS30,광안리해수욕장,20210826,AM,26.0,27.0,28.0,1.8,2.6,3.4,1,15.4
HS30,광안리해수욕장,20210826,PM,26.0,27.3,28.0,3.4,3.9,4.6,3,0
HS30,광안리해수욕장,20210827,AM,26.0,26.5,27.0,1.8,2.9,3.9,4,0
HS30,광안리해수욕장,20210827,PM,26.0,26.7,27.0,3.9,4.8,5.2,4,0
HS30,광안리해수욕장,20210828,AM,25.0,25.5,26.0,1.6,1.9,2.3,4,0
HS30,광안리해수욕장,20210828,PM,26.0,26.3,27.0,2.3,3.4,4.0,4,1
HS31,송도해수욕장,20210826,AM,27.0,28.0,29.0,1.8,2.2,2.7,1,18
HS31,송도해수욕장,20210826,PM,27.0,28.3,29.0,2.7,3.3,3.8,3,0
HS31,송도해수욕장,20210827,AM,27.0,27.5,28.0,1.7,2.7,3.7,4,0
HS31,송도해수욕장,20210827,PM,27.0,27.7,28.0,3.7,4.4,4.8,4,0
HS31,송도해수욕장,20210828,AM,26.0,26.5,27.0,1.3,1.6,1.9,4,0
HS31,송도해수욕장,20210828,PM,27.0,27.3,28.0,1.9,2.9,3.5,4,1
HS32,송정해수욕장,20210826,AM,26.0,27.0,28.0,1.8,2.7,3.6,1,10.7
HS32,송정해수욕장,20210826,PM,26.0,27.3,28.0,3.6,4.1,4.7,3,0
HS32,송정해수욕장,20210827,AM,26.0,26.5,27.0,1.9,3.0,4.1,4,0
HS32,송정해수욕장,20210827,PM,26.0,26.7,27.0,4.1,4.9,5.3,4,0
HS32,송정해수욕장,20210828,AM,25.0,25.5,26.0,1.6,1.9,2.3,4,0
HS32,송정해수욕장,20210828,PM,25.0,26.0,27.0,2.3,3.5,4.2,4,1.9
HS33,다대포해수욕장,20210826,AM,26.0,26.5,27.0,2.1,2.5,2.9,1,24.3
HS33,다대포해수욕장,20210826,PM,26.0,26.7,27.0,2.9,3.5,4.2,3,0
HS33,다대포해수욕장,20210827,AM,26.0,26.5,27.0,1.6,2.7,3.7,4,0
HS33,다대포해수욕장,20210827,PM,26.0,26.3,27.0,3.7,4.6,5.0,4,0
HS33,다대포해수욕장,20210828,AM,25.0,25.5,26.0,1.6,1.9,2.1,4,0
HS33,다대포해수욕장,20210828,PM,26.0,26.0,26.0,2.1,3.0,3.6,4,1
HS34,일광해수욕장,20210826,AM,27.0,28.5,30.0,1.7,2.5,3.3,1,1.5
HS34,일광해수욕장,20210826,PM,28.0,29.7,31.0,3.3,3.9,4.6,3,0
HS34,일광해수욕장,20210827,AM,27.0,28.0,29.0,2.2,3.1,4.1,4,0
HS34,일광해수욕장,20210827,PM,27.0,28.3,29.0,4.1,4.7,5.0,4,0
HS34,일광해수욕장,20210828,AM,26.0,26.5,27.0,1.5,1.9,2.2,4,0
HS34,일광해수욕장,20210828,PM,27.0,27.3,28.0,2.2,3.2,4.0,4,2.7
HS35,경포해수욕장,20210826,AM,24.0,25.0,26.0,0.8,1.3,1.8,4,0
HS35,경포해수욕장,20210826,PM,26.0,27.0,28.0,1.2,1.6,1.9,4,0
HS35,경포해수욕장,20210827,AM,25.0,25.5,26.0,2.8,3.2,3.6,4,0
HS35,경포해수욕장,20210827,PM,24.0,25.3,26.0,1.5,2.6,3.4,4,0
HS35,경포해수욕장,20210828,AM,24.0,25.5,27.0,1.4,1.9,2.5,4,0
HS35,경포해수욕장,20210828,PM,26.0,26.7,27.0,0.9,1.1,1.4,1,0
HS36,망상해수욕장,20210826,AM,25.0,26.0,27.0,1.4,1.4,1.5,4,0
HS36,망상해수욕장,20210826,PM,26.0,26.7,27.0,1.5,1.7,2.1,4,0
HS36,망상해수욕장,20210827,AM,26.0,26.5,27.0,1.2,2.2,3.3,4,0
HS36,망상해수욕장,20210827,PM,23.0,25.0,27.0,1.0,1.9,3.4,4,0
HS36,망상해수욕장,20210828,AM,24.0,25.5,27.0,0.8,1.1,1.4,4,0
HS36,망상해수욕장,20210828,PM,26.0,27.0,28.0,0.8,1.0,1.3,4,0
HS37,속초해수욕장,20210826,AM,25.0,26.0,27.0,3.8,3.9,4.0,4,0
HS37,속초해수욕장,20210826,PM,27.0,27.3,28.0,3.5,3.9,4.1,4,0
HS37,속초해수욕장,20210827,AM,26.0,26.5,27.0,3.3,4.3,5.3,4,0
HS37,속초해수욕장,20210827,PM,24.0,25.3,27.0,3.3,5.0,5.8,4,0
HS37,속초해수욕장,20210828,AM,25.0,26.5,28.0,4.9,5.3,5.7,3,0
HS37,속초해수욕장,20210828,PM,26.0,27.3,28.0,4.1,4.6,4.9,1,0
HS38,낙산해수욕장,20210826,AM,25.0,26.0,27.0,2.4,2.4,2.4,4,0
HS38,낙산해수욕장,20210826,PM,27.0,27.3,28.0,2.1,2.2,2.4,4,0
HS38,낙산해수욕장,20210827,AM,26.0,26.0,26.0,2.3,3.2,4.2,4,0
HS38,낙산해수욕장,20210827,PM,24.0,25.0,26.0,2.3,3.4,4.2,4,0
HS38,낙산해수욕장,20210828,AM,25.0,26.5,28.0,3.6,4.0,4.3,3,0
HS38,낙산해수욕장,20210828,PM,27.0,27.7,28.0,2.5,3.2,3.6,1,0
HS39,영일대해수욕장,20210826,AM,27.0,28.5,30.0,1.6,2.5,3.4,1,0
HS39,영일대해수욕장,20210826,PM,30.0,30.3,31.0,0.5,1.2,1.6,1,0
HS39,영일대해수욕장,20210827,AM,27.0,28.0,29.0,1.1,1.4,1.6,3,0
HS39,영일대해수욕장,20210827,PM,28.0,28.3,29.0,0.7,1.5,2.1,4,0
HS39,영일대해수욕장,20210828,AM,24.0,26.0,28.0,1.6,1.9,2.2,4,0
HS39,영일대해수욕장,20210828,PM,28.0,29.0,30.0,0.7,1.1,1.6,4,0
HS40,월포해수욕장,20210826,AM,26.0,27.5,29.0,1.4,2.5,3.7,1,0
HS40,월포해수욕장,20210826,PM,27.0,28.7,30.0,0.7,1.3,1.7,3,0
HS40,월포해수욕장,20210827,AM,27.0,28.0,29.0,1.6,1.8,1.9,4,0
HS40,월포해수욕장,20210827,PM,26.0,27.3,29.0,0.6,1.4,1.9,4,0
HS40,월포해수욕장,20210828,AM,24.0,26.0,28.0,1.4,1.9,2.5,4,0
HS40,월포해수욕장,20210828,PM,26.0,27.3,28.0,0.9,1.2,1.4,4,0
HS41,주문진해수욕장,20210826,AM,25.0,25.5,26.0,1.0,1.1,1.2,4,0
HS41,주문진해수욕장,20210826,PM,26.0,26.3,27.0,1.2,1.4,1.6,4,0
HS41,주문진해수욕장,20210827,AM,25.0,25.5,26.0,2.9,3.3,3.8,4,0
HS41,주문진해수욕장,20210827,PM,24.0,25.0,26.0,2.8,2.9,3.1,4,0
HS41,주문진해수욕장,20210828,AM,24.0,25.5,27.0,2.6,2.9,3.1,4,0
HS41,주문진해수욕장,20210828,PM,26.0,26.7,27.0,1.7,2.2,2.6,1,0
HS42,고래불해수욕장,20210826,AM,24.0,25.5,27.0,1.7,2.8,3.8,4,0
HS42,고래불해수욕장,20210826,PM,26.0,27.0,28.0,1.6,2.0,2.7,4,0
HS42,고래불해수욕장,20210827,AM,24.0,25.0,26.0,2.1,2.6,3.1,4,0
HS42,고래불해수욕장,20210827,PM,23.0,24.3,26.0,0.6,1.5,2.1,4,0
HS42,고래불해수욕장,20210828,AM,22.0,24.0,26.0,0.8,1.4,2.0,4,0
HS42,고래불해수욕장,20210828,PM,25.0,26.0,27.0,0.8,1.7,2.2,4,0
HS43,화진포해수욕장,20210826,AM,25.0,26.0,27.0,2.1,2.2,2.3,3,0
HS43,화진포해수욕장,20210826,PM,26.0,26.7,27.0,2.1,2.7,3.6,3,0
HS43,화진포해수욕장,20210827,AM,25.0,25.5,26.0,2.9,3.0,3.1,4,0
HS43,화진포해수욕장,20210827,PM,24.0,25.0,26.0,3.1,3.7,4.5,4,0
HS43,화진포해수욕장,20210828,AM,25.0,26.0,27.0,3.6,3.7,3.7,3,0
HS43,화진포해수욕장,20210828,PM,26.0,27.0,28.0,3.5,3.6,3.6,3,0
HS44,관성해수욕장,20210826,AM,26.0,27.5,29.0,1.7,2.0,2.2,1,0
HS44,관성해수욕장,20210826,PM,28.0,28.7,29.0,1.7,2.1,2.5,1,0
HS44,관성해수욕장,20210827,AM,27.0,28.0,29.0,1.2,2.0,2.9,4,0
HS44,관성해수욕장,20210827,PM,27.0,28.3,29.0,2.7,2.8,2.9,4,0
HS44,관성해수욕장,20210828,AM,25.0,26.0,27.0,1.3,1.5,1.7,4,0.7
HS44,관성해수욕장,20210828,PM,26.0,27.0,28.0,1.3,1.4,1.5,4,0.5
HS46,삼척해수욕장,20210826,AM,25.0,26.0,27.0,0.4,1.2,2.0,3,0
HS46,삼척해수욕장,20210826,PM,27.0,28.0,29.0,1.2,1.8,2.1,4,0
HS46,삼척해수욕장,20210827,AM,27.0,27.5,28.0,1.5,2.6,3.7,4,0
HS46,삼척해수욕장,20210827,PM,22.0,24.7,28.0,0.3,2.2,4.8,4,0
HS46,삼척해수욕장,20210828,AM,26.0,27.0,28.0,1.3,1.5,1.7,4,0
HS46,삼척해수욕장,20210828,PM,28.0,28.3,29.0,1.7,2.1,2.4,4,0
HS47,송지호해수욕장,20210826,AM,24.0,25.0,26.0,2.5,2.6,2.7,3,0
HS47,송지호해수욕장,20210826,PM,26.0,26.7,28.0,2.5,2.9,3.2,4,0
HS47,송지호해수욕장,20210827,AM,26.0,26.0,26.0,2.9,3.8,4.7,4,0
HS47,송지호해수욕장,20210827,PM,24.0,25.0,26.0,2.9,4.4,5.5,4,0
HS47,송지호해수욕장,20210828,AM,25.0,26.0,27.0,3.5,3.9,4.3,3,0
HS47,송지호해수욕장,20210828,PM,26.0,27.0,28.0,3.1,3.3,3.5,1,0
HS49,칠포해수욕장,20210826,AM,27.0,28.0,29.0,1.0,2.5,3.9,1,0
HS49,칠포해수욕장,20210826,PM,28.0,29.0,30.0,1.0,1.3,1.7,3,0
HS49,칠포해수욕장,20210827,AM,27.0,27.5,28.0,1.4,1.9,2.5,3,0
HS49,칠포해수욕장,20210827,PM,26.0,27.0,28.0,0.6,1.6,2.5,4,0
HS49,칠포해수욕장,20210828,AM,25.0,26.5,28.0,1.3,2.2,3.2,4,0
HS49,칠포해수욕장,20210828,PM,27.0,27.7,28.0,1.3,1.7,2.0,4,0
HS50,진하해수욕장,20210826,AM,26.0,27.0,28.0,1.7,2.5,3.4,1,19.9
HS50,진하해수욕장,20210826,PM,26.0,27.3,28.0,3.4,4.2,4.8,3,0
HS50,진하해수욕장,20210827,AM,25.0,26.0,27.0,2.3,3.4,4.4,4,0
HS50,진하해수욕장,20210827,PM,25.0,26.3,27.0,4.4,4.9,5.1,4,0
HS50,진하해수욕장,20210828,AM,24.0,25.0,26.0,1.1,1.8,2.4,4,0
HS50,진하해수욕장,20210828,PM,26.0,26.0,26.0,2.4,3.4,4.4,4,2.9
HS51,변산해수욕장,20210826,AM,26.0,27.0,28.0,4.2,4.6,5.0,4,0
HS51,변산해수욕장,20210826,PM,27.0,27.7,28.0,4.0,4.4,5.0,4,0
HS51,변산해수욕장,20210827,AM,24.0,24.0,24.0,2.3,2.8,3.3,4,0
HS51,변산해수욕장,20210827,PM,23.0,23.7,24.0,2.6,3.5,4.7,4,21.5
HS51,변산해수욕장,20210828,AM,23.0,24.5,26.0,3.6,3.7,3.8,4,0
HS51,변산해수욕장,20210828,PM,26.0,26.3,27.0,3.6,4.1,4.8,4,0
HS52,선유도해수욕장,20210826,AM,26.0,27.0,28.0,5.8,6.3,6.8,4,0
HS52,선유도해수욕장,20210826,PM,26.0,27.3,28.0,5.8,6.1,6.5,4,0
HS52,선유도해수욕장,20210827,AM,24.0,25.0,26.0,3.3,3.9,4.4,4,0
HS52,선유도해수욕장,20210827,PM,23.0,24.3,26.0,3.9,4.9,6.5,4,6.2
HS52,선유도해수욕장,20210828,AM,24.0,25.0,26.0,4.0,4.4,4.8,4,0
HS52,선유도해수욕장,20210828,PM,25.0,26.0,27.0,4.0,4.8,5.4,4,0
HS53,구시포해수욕장,20210826,AM,26.0,27.0,28.0,4.7,4.9,5.1,4,0
HS53,구시포해수욕장,20210826,PM,27.0,27.7,28.0,3.7,4.5,5.1,4,0
HS53,구시포해수욕장,20210827,AM,24.0,24.5,25.0,2.8,3.0,3.2,4,0
HS53,구시포해수욕장,20210827,PM,24.0,25.0,26.0,2.2,3.2,4.1,4,14.1
