STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
TL22,사금마을,20210830,AM,27.0,27.5,28.0,4.3,4.5,4.7,4,0
TL22,사금마을,20210830,PM,27.0,28.0,29.0,3.8,4.5,5.0,4,2
TL23,서중마을,20210828,AM,26.0,27.0,28.0,0.9,0.9,1.0,4,0
TL23,서중마을,20210828,PM,27.0,27.7,28.0,1.0,2.4,3.1,4,0
TL23,서중마을,20210829,AM,26.0,27.5,29.0,1.7,2.7,3.7,4,0
TL23,서중마을,20210829,PM,27.0,28.3,29.0,3.7,4.0,4.5,4,4.7
TL23,서중마을,20210830,AM,27.0,27.5,28.0,3.8,4.0,4.3,4,0
TL23,서중마을,20210830,PM,27.0,27.7,28.0,3.2,4.0,4.5,4,0.5
TL24,제부마을,20210828,AM,23.0,23.5,24.0,1.6,2.2,2.9,4,0
TL24,제부마을,20210828,PM,24.0,24.3,25.0,2.9,3.7,4.4,3,0
TL24,제부마을,20210829,AM,23.0,23.5,24.0,0.8,1.2,1.6,4,0
TL24,제부마을,20210829,PM,24.0,24.3,25.0,1.3,1.8,2.4,4,2.5
TL24,제부마을,20210830,AM,22.0,23.0,24.0,6.6,7.3,8.1,4,0
TL24,제부마을,20210830,PM,24.0,24.3,25.0,1.7,3.4,6.6,4,0
TL25,병술만마을,20210828,AM,23.0,24.0,25.0,1.1,1.2,1.3,4,0
TL25,병술만마을,20210828,PM,24.0,24.7,25.0,1.1,1.6,2.1,4,0
TL25,병술만마을,20210829,AM,23.0,24.0,25.0,3.4,3.5,3.6,4,0
TL25,병술만마을,20210829,PM,24.0,24.7,25.0,1.6,2.4,3.6,4,1.7
TL25,병술만마을,20210830,AM,24.0,24.5,25.0,2.5,4.5,6.5,4,0
TL25,병술만마을,20210830,PM,24.0,24.7,25.0,0.2,1.2,2.5,4,0
TL26,송계마을,20210828,AM,25.0,26.0,27.0,3.6,3.6,3.6,4,0
TL26,송계마을,20210828,PM,25.0,26.3,27.0,3.6,4.2,4.8,4,0
TL26,송계마을,20210829,AM,26.0,26.5,27.0,1.4,3.4,5.4,4,2.5
TL26,송계마을,20210829,PM,26.0,26.7,27.0,5.2,5.4,5.7,4,12.4
TL26,송계마을,20210830,AM,26.0,27.0,28.0,7.0,7.1,7.2,4,10.6
TL26,송계마을,20210830,PM,26.0,27.3,28.0,4.8,6.1,7.2,4,2.5
TL27,국화리마을,20210828,AM,23.0,24.0,25.0,1.2,1.7,2.2,4,0
TL27,국화리마을,20210828,PM,25.0,25.3,26.0,2.2,3.0,3.7,4,0
TL27,국화리마을,20210829,AM,23.0,23.5,24.0,0.7,1.0,1.4,4,2.5
TL27,국화리마을,20210829,PM,24.0,24.7,25.0,0.5,1.3,2.0,4,1.6
TL27,국화리마을,20210830,AM,21.0,21.5,22.0,6.0,6.6,7.2,4,0
TL27,국화리마을,20210830,PM,22.0,24.0,25.0,1.9,3.4,6.0,4,0
TL28,유포마을,20210828,AM,25.0,26.0,27.0,1.5,1.9,2.4,4,0
TL28,유포마을,20210828,PM,27.0,27.0,27.0,2.4,3.3,4.1,4,0
TL28,유포마을,20210829,AM,26.0,27.0,28.0,4.3,4.6,4.9,4,0
TL28,유포마을,20210829,PM,27.0,27.7,28.0,4.9,5.7,6.8,4,8
TL28,유포마을,20210830,AM,26.0,27.0,28.0,4.9,5.5,6.0,4,0
TL28,유포마을,20210830,PM,27.0,27.7,28.0,6.0,6.1,6.2,4,0
TL29,대포마을,20210828,AM,27.0,28.0,29.0,1.0,1.5,2.0,4,0
TL29,대포마을,20210828,PM,28.0,29.0,30.0,1.0,1.9,2.5,4,0
TL29,대포마을,20210829,AM,27.0,28.5,30.0,2.3,2.8,3.4,4,0
TL29,대포마을,20210829,PM,28.0,29.3,30.0,3.4,3.9,4.8,4,4.5
TL29,대포마을,20210830,AM,28.0,28.5,29.0,3.5,3.9,4.3,4,0
TL29,대포마을,20210830,PM,29.0,29.3,30.0,3.8,4.1,4.3,4,5.3
TL30,청용마을,20210828,AM,25.0,26.5,28.0,1.6,2.2,2.7,4,0
TL30,청용마을,20210828,PM,26.0,27.3,28.0,2.4,3.0,3.8,4,0
TL30,청용마을,20210829,AM,26.0,27.0,28.0,2.8,3.2,3.7,4,1.1
TL30,청용마을,20210829,PM,27.0,27.7,28.0,3.3,3.8,4.5,3,0
TL30,청용마을,20210830,AM,26.0,27.0,28.0,4.6,4.8,5.0,4,0
TL30,청용마을,20210830,PM,27.0,27.7,28.0,3.0,4.1,5.0,4,1.5
TL31,백사마을,20210828,AM,26.0,28.0,30.0,0.6,0.7,0.8,4,0
TL31,백사마을,20210828,PM,28.0,29.3,30.0,0.6,1.8,2.5,4,0
TL31,백사마을,20210829,AM,27.0,28.5,30.0,1.4,2.4,3.4,4,2.5
TL31,백사마을,20210829,PM,28.0,29.3,30.0,3.4,3.6,4.0,4,5.3
TL31,백사마을,20210830,AM,27.0,28.0,29.0,3.6,3.8,3.9,4,0
TL31,백사마을,20210830,PM,28.0,28.7,29.0,2.8,3.6,4.1,4,4.9
TL32,장양마을,20210828,AM,27.0,28.0,29.0,1.4,1.6,1.8,4,0
TL32,장양마을,20210828,PM,28.0,28.7,29.0,1.8,2.5,3.0,4,0
TL32,장양마을,20210829,AM,27.0,28.0,29.0,2.5,2.9,3.2,4,0
TL32,장양마을,20210829,PM,28.0,28.7,29.0,2.8,3.2,3.7,4,7.7
TL32,장양마을,20210830,AM,27.0,28.0,29.0,3.3,3.9,4.4,4,0
TL32,장양마을,20210830,PM,28.0,28.7,29.0,3.0,3.8,4.4,4,2.8
TL33,거차마을,20210828,AM,27.0,28.0,29.0,1.4,1.8,2.3,4,0
TL33,거차마을,20210828,PM,28.0,28.7,29.0,2.3,2.9,3.3,4,0
TL33,거차마을,20210829,AM,27.0,28.0,29.0,2.6,3.0,3.5,4,0
TL33,거차마을,20210829,PM,28.0,28.7,29.0,3.3,3.6,4.1,4,7.5
TL33,거차마을,20210830,AM,27.0,27.5,28.0,3.5,4.2,4.9,4,0
TL33,거차마을,20210830,PM,28.0,28.3,29.0,3.5,4.3,4.9,4,1.2
TL34,죽림마을,20210828,AM,25.0,26.5,28.0,1.1,1.8,2.5,4,0
TL34,죽림마을,20210828,PM,26.0,27.3,28.0,2.2,2.8,3.6,4,0
TL34,죽림마을,20210829,AM,26.0,27.0,28.0,3.5,3.8,4.0,4,1.6
TL34,죽림마을,20210829,PM,27.0,27.7,28.0,3.5,4.2,5.1,3,0
TL34,죽림마을,20210830,AM,26.0,26.5,27.0,5.4,5.6,5.7,4,0
TL34,죽림마을,20210830,PM,27.0,27.3,28.0,3.6,4.7,5.7,4,0
