STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SD8,웅도,20210709,PM,25.0,25.3,26.0,0.8,2.2,3.0,4,0
SD8,웅도,20210710,AM,24.0,25.0,26.0,2.0,2.0,2.0,4,0
SD8,웅도,20210710,PM,26.0,26.3,27.0,2.0,2.7,3.0,4,0
SD8,웅도,20210711,AM,25.0,25.5,26.0,2.7,3.0,3.2,3,0
SD8,웅도,20210711,PM,26.0,26.3,27.0,2.6,3.2,4.4,3,0
SD9,소야도,20210709,AM,22.0,23.0,24.0,1.4,2.2,3.0,4,0
SD9,소야도,20210709,PM,23.0,23.7,24.0,1.4,2.1,3.2,4,0
SD9,소야도,20210710,AM,23.0,23.5,24.0,2.8,2.8,2.9,4,0
SD9,소야도,20210710,PM,23.0,24.0,25.0,2.5,3.0,3.7,4,0
SD9,소야도,20210711,AM,23.0,23.5,24.0,3.1,3.6,4.1,3,0
SD9,소야도,20210711,PM,24.0,24.3,25.0,3.1,4.5,6.4,3,0
SD10,소매물도,20210709,AM,24.0,24.5,25.0,3.9,4.7,5.4,4,0
SD10,소매물도,20210709,PM,25.0,25.0,25.0,4.8,5.7,6.9,4,0
SD10,소매물도,20210710,AM,24.0,24.5,25.0,2.7,2.8,2.8,4,0
SD10,소매물도,20210710,PM,25.0,25.3,26.0,2.8,4.2,5.0,4,0
SD10,소매물도,20210711,AM,25.0,25.5,26.0,2.0,2.6,3.2,4,0
SD10,소매물도,20210711,PM,25.0,25.7,26.0,3.2,4.1,5.0,4,0.5
SD11,동섬,20210709,AM,26.0,26.5,27.0,0.7,1.8,2.9,4,0
SD11,동섬,20210709,PM,27.0,27.0,27.0,2.9,4.0,4.9,4,0
SD11,동섬,20210710,AM,27.0,27.5,28.0,2.2,3.0,3.7,4,0
SD11,동섬,20210710,PM,27.0,27.7,28.0,3.7,4.2,4.8,4,0
SD11,동섬,20210711,AM,27.0,28.0,29.0,1.3,1.5,1.7,4,0
SD11,동섬,20210711,PM,28.0,29.0,30.0,1.7,3.4,4.7,4,0
SD19,우도,20210709,AM,26.0,27.5,29.0,2.0,2.5,3.0,4,0
SD19,우도,20210709,PM,28.0,28.7,29.0,3.0,4.0,5.4,4,0
SD19,우도,20210710,AM,26.0,27.0,28.0,2.1,3.0,4.0,4,0
SD19,우도,20210710,PM,28.0,28.3,29.0,3.8,4.0,4.2,4,2.5
SD19,우도,20210711,AM,27.0,27.5,28.0,1.6,1.8,1.9,4,0
SD19,우도,20210711,PM,28.0,28.0,28.0,1.9,2.7,3.2,4,0
SD20,선재도,20210709,AM,22.0,23.0,24.0,1.2,1.9,2.5,4,0
SD20,선재도,20210709,PM,23.0,23.7,24.0,1.2,2.4,3.7,4,0
SD20,선재도,20210710,AM,23.0,24.0,25.0,1.8,2.1,2.5,4,0
SD20,선재도,20210710,PM,24.0,24.7,25.0,1.8,2.4,2.9,4,0
SD20,선재도,20210711,AM,23.0,23.5,24.0,3.2,3.4,3.6,4,2.5
SD20,선재도,20210711,PM,24.0,24.7,25.0,2.4,3.6,4.8,3,0
SD21,화도,20210709,AM,24.0,25.5,27.0,2.0,2.9,3.7,4,0
SD21,화도,20210709,PM,25.0,26.3,27.0,3.7,4.4,5.5,4,0
SD21,화도,20210710,AM,25.0,26.0,27.0,3.7,3.9,4.0,4,0
SD21,화도,20210710,PM,26.0,26.7,27.0,3.4,3.8,4.0,4,0
SD21,화도,20210711,AM,26.0,26.5,27.0,3.5,3.8,4.1,4,0
SD21,화도,20210711,PM,26.0,27.0,28.0,3.3,3.8,4.6,4,0
SD22,대섬,20210709,AM,25.0,25.5,26.0,2.8,3.2,3.7,4,0
SD22,대섬,20210709,PM,26.0,26.3,27.0,3.7,4.2,4.9,4,0
SD22,대섬,20210710,AM,25.0,25.5,26.0,3.6,4.0,4.5,4,3
SD22,대섬,20210710,PM,26.0,26.3,27.0,3.8,4.3,4.6,4,0.5
SD22,대섬,20210711,AM,26.0,26.5,27.0,3.0,3.4,3.8,4,0
SD22,대섬,20210711,PM,27.0,27.3,28.0,3.2,3.6,3.9,4,0
