지점번호,지점명,년월일시,수온,파고,풍속,풍향,U풍속,V풍속,관측소
22456,청산도,2021082412,24.3,1.5,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082413,24.5,1.3,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082414,24.6,1.5,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082415,24.4,1.1,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082416,24.3,1.1,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082417,24.2,1.2,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082418,24.4,0.9,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082419,24.3,0.9,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082420,24.0,0.8,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082421,23.7,0.8,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082422,23.9,0.8,-999.0,-999.0,-999.0,-999.0,파고부이
22456,청산도,2021082423,23.8,1.0,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082400,24.6,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082401,24.6,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082402,24.8,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082403,24.5,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082404,24.0,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082405,24.3,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082406,24.7,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082407,24.2,0.4,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082408,24.1,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082409,23.7,0.5,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082410,23.6,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082411,23.7,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082412,23.8,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082413,24.1,0.7,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082414,24.3,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082415,24.5,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082416,24.8,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082417,25.4,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082418,25.3,0.7,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082419,25.7,0.7,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082420,25.8,0.6,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082421,25.8,0.8,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082422,25.8,0.9,-999.0,-999.0,-999.0,-999.0,파고부이
22457,제주항,2021082423,25.7,0.9,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082400,25.1,2.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082401,24.6,2.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082402,24.6,2.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082403,24.3,2.1,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082404,23.7,2.1,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082405,23.6,2.2,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082406,24.1,2.1,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082407,24.4,2.1,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082408,23.8,1.9,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082409,23.8,1.8,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082410,24.5,2.0,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082411,24.4,2.0,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082412,24.4,2.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082413,24.4,2.1,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082414,24.2,2.1,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082415,24.2,1.9,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082416,24.2,2.0,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082417,24.1,2.4,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082418,23.9,1.6,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082419,23.5,1.3,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082420,23.7,1.4,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082421,23.5,1.4,-999.0,-999.0,-999.0,-999.0,파고부이
22458,중문,2021082422,23.9,1.2,-999.0,-999.0,-999.0,-999.0,파고부이
